country,adjusted_satisfaction,avg_satisfaction,std_satisfaction,avg_income,median_income,income_inequality,region,happyScore,GDP
Indonesia,50.0,6.1,2.14,15.417.473.684.210.500,11.610.666.666.666.600,3.490.842.105.263.150,Southeastern Asia',5.399,8.282.700.000.000.000
Ireland,64.0,7.5,1.85,16657.77,13823.16,32.418.749.999.999.900,Western Europe',6.94,133.596
Israel,61.0,7.3,02.09,10645.24,8.234.679.999.999.990,41.94,Middle East and Northern Africa',7.278,12.285.700.000.000.000
India,45.0,5.5,2.13,1.357.848,1042.2,34.918,Southern Asia',4.565,64.499
Iran,45.0,5.8,2.49,5215.04,3961.0,39.24,Middle East and Northern Africa',4.686,1.1988
Iceland,71.0,8.1,1.64,18.828.345,16.179.315,28.78,Western Europe',7.561,13.023.200.000.000.000
Italy,57.0,6.6,1.81,15.437.595.000.000.000,13163.07,3.412.625,Western Europe',59.479.999.999.999.900,125.114
Japan,54.0,6.4,02.04,14542.8,12541.08,32.11,Eastern Asia',5.987,127.074
Kenya,30.0,3.7,2.14,1492.68,949.08,48.51,Sub-Saharan Africa',4.419,36.471
Kyrgyzstan,48.0,5.8,02.09,18.526.399.999.999.900,15.301.333.333.333.300,31.035.555.555.555.500,Central and Eastern Europe',52.860.000.000.000.000,47.428.000.000.000.000
Cambodia,40.0,4.9,2.12,1868.72,14.373.799.999.999.900,34.464.999.999.999.900,Southeastern Asia',3.819,46.038
Kosovo,46.0,5.7,2.23,26.270.057.142.857.100,2224.68,3.007.571.428.571.420,Central and Eastern Europe',55.889.999.999.999.900,80.148
Kazakhstan,54.0,6.5,2.12,35.550.933.333.333.300,3025.48,28.422.222.222.222.200,Central and Eastern Europe',5.855,11.225.399.999.999.900
Laos,55.0,6.2,1.72,1491.72,1118.94,37.265,Southeastern Asia',4.876,5.906.600.000.000.000
Sri Lanka,42.0,5.1,02.07,25.582.799.999.999.900,1862.36,38.6,Southern Asia',4.271,83.524
Liberia,37.0,4.4,02.02,653.04,528.72,36.48,Sub-Saharan Africa',4.571.000.000.000.000,712
Lesotho,40.0,5.2,2.49,908.64,532.92,54.18,Sub-Saharan Africa',4.898,37.545
Lithuania,48.0,5.8,2.15,6789.16,5598.36,35.12,Central and Eastern Europe',5.832.999.999.999.990,114.723
Luxembourg,66.0,7.7,1.76,26.182.275,22.240.230.000.000.000,31.95,Western Europe',6.946.000.000.000.000,15.639.100.000.000.000
Latvia,45.0,5.5,2.11,6.722.901.818.181.810,5.438.214.545.454.540,3.633.454.545.454.540,Central and Eastern Europe',5.098,111.312
Morocco,43.0,5.3,2.19,2864.88,2064.48,40.72,Middle East and Northern Africa',5.013,7.347.899.999.999.990
Moldova,42.0,5.3,2.25,3077.28,25.474.133.333.333.300,3.267.444.444.444.440,Central and Eastern Europe',5.888.999.999.999.990,59.448
Madagascar,33.0,3.7,1.86,5.741.999.999.999.990,415.48,40.72,Sub-Saharan Africa',3.681,20.824
Mali,32.0,4.7,2.9,903.3,6.953.399.999.999.990,35.985,Sub-Saharan Africa',3.995,26.074
Mongolia,44.0,5.7,2.37,3181.8,25.657.200.000.000.000,341.325,Eastern Asia',4.874,82.819
Mauritania,36.0,4.9,2.62,1922.64,1567.2,35.69,Sub-Saharan Africa',4.436,45.407
Mauritius,48.0,5.9,2.19,4120.5,32.227.799.999.999.900,35.745.000.000.000.000,Sub-Saharan Africa',5.477,10.076.100.000.000.000
Mexico,69.0,8.3,02.02,4148.0,26.469.733.333.333.300,4.897.444.444.444.440,Latin America and Caribbean',7.187,102.054
Malaysia,56.0,6.6,1.9,7286.82,4930.68,46.155,Southeastern Asia',5.77,112.486
Mozambique,34.0,3.8,1.76,714.72,488.52,45.58,Sub-Saharan Africa',4.971,8.308
Niger,34.0,3.8,1.75,718.4,5.355.600.000.000.000,3.772.666.666.666.660,Sub-Saharan Africa',3.845,694
Nigeria,43.0,5.3,2.19,910.32,649.2,42.97,Sub-Saharan Africa',5.268,65.435
Nicaragua,55.0,7.1,2.5,24.192.000.000.000.000,16.328.799.999.999.900,4.579.666.666.666.660,Latin America and Caribbean',5.827.999.999.999.990,59.325
Netherlands,69.0,7.6,1.38,18.234.434.999.999.900,15.880.545.000.000.000,29.271.250.000.000.000,Western Europe',7.377.999.999.999.990,132.944
Norway,70.0,8.0,1.62,21877.71,19.477.620.000.000.000,27.307.499.999.999.900,Western Europe',7.522,1.459
Nepal,48.0,5.3,1.65,1428.12,1155.0,32.84,Southern Asia',4.513.999.999.999.990,35.996.999.999.999.900
Panama,65.0,7.8,02.02,6.250.359.999.999.990,3.814.213.333.333.330,5.266.444.444.444.440,Latin America and Caribbean',67.860.000.000.000.000,10.635.299.999.999.900
Peru,52.0,6.5,2.28,4.312.666.666.666.660,2.951.133.333.333.330,4.810.000.000.000.000,Latin America and Caribbean',5.824,9.001.899.999.999.990
Philippines,53.0,7.0,2.66,2.224.464,1472.4,44.768,Southeastern Asia',5.073,70.532
Pakistan,45.0,6.0,2.72,1.463.856,1.174.368,31.195.999.999.999.900,Southern Asia',5.194,59.543
Poland,55.0,6.8,2.23,6.582.465.882.352.940,5.451.247.058.823.520,33.588.823.529.411.700,Central and Eastern Europe',5.791,112.555
Portugal,47.0,5.8,2.16,9.982.875,7.800.645,36.63,Western Europe',5.102,115.991
Paraguay,56.0,6.8,02.04,4938.52,3136.04,5.096.666.666.666.660,Latin America and Caribbean',5.877.999.999.999.990,75.985
Romania,46.0,6.0,2.49,31.741.499.999.999.900,2741.37,32.054.375,Central and Eastern Europe',5.124,104.345
Serbia,44.0,5.6,2.32,4.629.908.571.428.570,3.992.502.857.142.850,2.972.714.285.714.280,Central and Eastern Europe',5.122.999.999.999.990,92.053
Russia,43.0,5.6,2.43,7.647.195,5.520.975,41.239.999.999.999.900,Central and Eastern Europe',5.716,113.764
Rwanda,40.0,4.9,2.15,946.52,5.494.399.999.999.990,5.127.333.333.333.330,Sub-Saharan Africa',3.465,22.208.000.000.000.000
Sweden,67.0,7.8,1.72,17.032.755,15.166.605.000.000.000,26.950.000.000.000.000,Western Europe',7.364,133.171
Slovenia,57.0,7.0,2.14,12.174.765,11.071.994.999.999.900,2.467.875,Central and Eastern Europe',5.848,118.498
Slovakia,51.0,6.3,2.21,79.863.969.230.769.200,7.180.301.538.461.530,27.056.153.846.153.800,Central and Eastern Europe',5.995,11.689.100.000.000.000
Sierra Leone,27.0,3.5,2.36,850.08,669.36,33.99,Sub-Saharan Africa',4.507,33.024.000.000.000.000
Senegal,41.0,4.5,1.62,1135.08,850.02,39.754.999.999.999.900,Sub-Saharan Africa',3.904,36.498
El Salvador,56.0,6.7,02.03,34.108.933.333.333.300,2366.28,4.482.333.333.333.330,Latin America and Caribbean',6.13,76.454
Chad,40.0,5.4,2.61,1177.68,876.6,43.32,Sub-Saharan Africa',3.667,34.193
Togo,22.0,2.6,02.08,936.36,636.0,44.115,Sub-Saharan Africa',2.839,20.868
Thailand,58.0,6.8,1.93,4792.5,35.235.449.999.999.900,39.448.750.000.000.000,Southeastern Asia',6.455,9.669
Tajikistan,46.0,5.1,1.68,1497.03,1260.69,30.972.499.999.999.900,Central and Eastern Europe',47.860.000.000.000.000,39.047
Tunisia,43.0,5.5,2.37,32.512.799.999.999.900,2572.56,36.769.999.999.999.900,Middle East and Northern Africa',4.739,88.113
Turkey,47.0,6.0,2.33,5.242.666.666.666.660,40.186.799.999.999.900,39.763.333.333.333.300,Middle East and Northern Africa',5.332.000.000.000.000,106.098
Tanzania,19.0,2.5,2.26,9.414.000.000.000.000,693.3,39.03,Sub-Saharan Africa',3.781,2.852
Ukraine,39.0,5.1,2.44,4129.68,3643.52,26.271.111.111.111.100,Central and Eastern Europe',4.681,79.907
Uganda,39.0,4.5,1.89,11.264.799.999.999.900,780.16,4.271.666.666.666.660,Sub-Saharan Africa',3.931,21.101.999.999.999.900
United States,62.0,7.3,1.92,23127.0,17925.36,41.09,North America',7.119,13.945.100.000.000.000
Uruguay,58.0,7.0,2.13,7.544.399.999.999.990,5.269.226.666.666.660,4.501.444.444.444.440,Latin America and Caribbean',6.485,106.166
Vietnam,53.0,6.1,1.77,2231.4,1643.58,3.924.250.000.000.000,Southeastern Asia',5.36,63.216
South Africa,49.0,6.3,2.47,38.893.199.999.999.900,15.063.999.999.999.900,6.372.666.666.666.660,Sub-Saharan Africa',46.419.999.999.999.900,9.204.899.999.999.990
Zambia,37.0,5.0,2.61,956.76,510.06,55.12,Sub-Saharan Africa',5.129,47.038
Zimbabwe,33.0,4.1,2.16,1768.56,1230.6,43.15,Sub-Saharan Africa',4.61,271
